player_id,player,orapm,drapm,rapm,ci_low,ci_high,stint_appearances,estimated_minutes,stints_played
1629162,Jordan McLaughlin,0.22984207979170823,2.1806794969938172,2.403830308690289,-1.1834949209195365,6.062828001361099,509,293.80800000000033,509
203507,Giannis Antetokounmpo,0.12303906682740719,2.2859327083282617,2.402280507060433,-2.7460239507682456,6.73161478289581,2770,1988.7264000000148,2770
1630559,Austin Reaves,1.1134207196303292,1.2948785163997756,2.4016079679348667,-2.197801152919011,7.155103090642881,2115,1521.7056000000096,2115
1631222,Jake LaRavia,1.9751922304947898,0.4243988090197255,2.392899771419279,-2.012231106207368,7.931526763474045,2193,1354.8288000000102,2193
1631288,Jamal Cain,-1.070815821587048,3.46782281232275,2.390315722640465,-2.4437886462045513,7.303319100322403,426,287.98080000000016,426
1630170,Devin Vassell,0.30614980282062004,2.0480087135777505,2.347467248303135,-3.519464649192884,7.262248469275828,2192,1560.691200000007,2192
1630172,Patrick Williams,3.594020972533514,-1.2471211160487028,2.340208588389575,-2.59434514793293,7.563470591910061,1587,1131.2736000000052,1587
1628368,De'Aaron Fox,1.927980700634716,0.4129240274985926,2.334213460038073,-2.7397876645955677,6.7700926906377985,1794,1475.3952000000086,1794
1641708,Amen Thompson,1.90980292910462,0.4302068841482354,2.3333185451576175,-3.353228952849735,8.042539299646169,2214,1527.1776000000077,2214
1628970,Miles Bridges,1.598055787691581,0.7282944773631125,2.3196589969594577,-2.4797581926996886,7.4206343510838915,2037,1374.0384000000101,2037
1627736,Malik Beasley,0.5571062877383158,1.7465738671121465,2.296988886755224,-2.941806488903816,7.9618175144960714,3085,1923.2256000000164,3085
1626167,Myles Turner,1.1961855694202537,1.0940337674674117,2.2835280687924286,-2.8230940766408663,7.108947468462456,1890,1287.1584000000055,1890
1641740,Jaylen Clark,2.2514045166555565,0.02807121348438666,2.272784462044707,-3.0111716959073878,7.482578747453033,924,656.9568000000017,924
1642261,Dalton Knecht,1.6472694754898156,0.5978051315680996,2.2383833389626804,-2.8178529122365488,7.116503066417772,1421,911.8656000000022,1421
203994,Jusuf Nurkić,2.5843420117499782,-0.3657026777199936,2.211948065934749,-2.3698767627575226,6.309557601490741,405,292.5888000000001,405
1628470,Torrey Craig,1.0313892205994941,1.1825794182187381,2.207277370722995,-1.805371070637876,6.121264126933055,355,234.19199999999995,355
201145,Jeff Green,2.6207313006411987,-0.43054603188020724,2.183494000665755,-4.577507441571464,8.209562526736027,554,474.8160000000009,554
1630649,Stanley Umude,0.8730207120174464,1.297491434392759,2.1638208783149704,0.3940243014059331,3.7803909306172465,63,49.65119999999999,63
202704,Reggie Jackson,0.6351328455916648,1.524420880462461,2.15286245795889,-1.4269949084784577,6.158370532938618,455,311.5584000000004,455
1630217,Desmond Bane,0.32045713762838973,1.8025450839051667,2.116310953438321,-2.7345596469721247,7.391743563620694,2379,1531.7856000000095,2379
1626179,Terry Rozier,-0.46766190675207864,2.5900491626992697,2.1156959878519555,-3.6957746768460864,6.682817338579246,1558,1117.2576000000042,1558
1630169,Tyrese Haliburton,-0.21017143665184612,2.332040326195522,2.1151776214484395,-2.535249280016469,7.468268837979354,2706,1841.7408000000141,2706
203501,Tim Hardaway Jr.,1.9134462414278437,0.18639998645350464,2.0931549597861103,-3.916929412074853,7.771816416589001,2039,1484.832000000006,2039
1628960,Grayson Allen,0.8550029896849988,1.243732354765519,2.0920440763552812,-2.7029068957767444,6.9381865780854035,1791,1198.953600000005,1791
1631128,Christian Braun,0.996174906218018,1.0953903260475635,2.084873964170347,-2.4359669639714316,6.7327446261526,2699,2190.172799999997,2699
1627732,Ben Simmons,1.0677731617986768,1.0206951945022926,2.081777088205735,-3.4701589282187473,6.939117372100238,1180,731.2704000000025,1180
1631303,Justin Minaya,0.6719714541991033,1.3767532956218311,2.0420334817256993,-0.11119950186304749,4.900424072389874,110,67.97760000000004,110
1631232,Keion Brooks Jr.,1.1814898381044048,0.8372206239474793,2.0120191939566494,-2.770596757457516,6.613606785775225,308,234.0671999999999,308
1630322,Lindy Waters III,1.591453435871915,0.4099311174976324,1.994693285274311,-2.6335724868660586,6.512098512513349,643,368.6400000000006,643
1631213,Tyrese Martin,1.8107260774839664,0.17198547837134412,1.976020287760073,-2.992405890466938,6.845861854097023,1557,910.3872000000032,1557
698,Eddie Johnson,1.971028751051263,0.0,1.964337482956026,-2.1161699687029962,4.653322120554288,186,114.79680000000002,186
1629627,Zion Williamson,0.6437168231925235,1.3183067918798188,1.955332346977105,-3.425398881323789,7.238258468740166,672,606.7776000000002,672
1627751,Jakob Poeltl,0.22520260471705408,1.7324315528998468,1.9509428895216652,-2.8843728778582003,6.574632475323607,1467,1045.5264000000032,1467
1629011,Mitchell Robinson,2.1648431130830335,-0.2305423923198597,1.9276094526679382,-2.776632238702363,6.463060400439806,377,260.78400000000016,377
201935,James Harden,0.9936620820764004,0.9392097333267619,1.926180547307927,-1.8336115855001343,5.87891047806181,4526,3410.870399999802,4526
1630163,LaMelo Ball,3.1389044275104876,-1.2275347753233974,1.904678384091854,-3.4608402734478196,7.076156557198608,1372,1000.8288000000024,1372
1628998,Cody Martin,0.4830310473145935,1.4270154070230874,1.903355186242445,-2.145961609344447,6.05316844287463,1721,1067.5296000000035,1721
1630811,Keaton Wallace,-1.0842992336703614,2.988091375181714,1.8971008734161134,-2.146382355286461,6.625352535370909,735,418.1280000000005,735
201567,Kevin Love,1.9758258143565561,-0.0862408697728327,1.882893676488486,-2.1971411529888205,6.992704555486291,428,281.9424000000002,428
1641738,Kobe Brown,-0.8131434377179384,2.629612147631317,1.8097774418181396,-2.3893908211987083,5.671176367959253,234,169.95840000000007,234
203078,Bradley Beal,-0.37821489052221474,2.1889153506168744,1.8040091919994228,-3.2881598267808627,6.200411032642407,1269,883.4592000000025,1269
1630538,Bones Hyland,1.7356350864731667,0.05146317911721487,1.7804069974951455,-0.43870793688463583,4.11159008216433,114,116.3616,114
203471,Dennis Schröder,2.8876639476795547,-1.1038798292704173,1.7770928503139007,-3.6236996344234518,6.792251979759411,931,727.411200000002,931
1641824,Matas Buzelis,-0.16055981566292904,1.9349817613680165,1.767730677609854,-3.112668133626235,6.916659305702395,2004,1257.9456000000066,2004
1630541,Moses Moody,4.2155232146825234,-2.449800726178346,1.7590312204089409,-3.9872078468180883,6.5032488434031555,1683,1035.6864000000035,1683
1627741,Buddy Hield,-0.7486309040004554,2.5142519095123355,1.7589297374166457,-2.6827035144167386,6.39348253662531,2744,1648.8000000000131,2744
1628366,Lonzo Ball,-0.8707561164442192,2.6315775725646535,1.754130188025199,-2.932335501758504,6.951810047727706,899,565.1904000000006,899
1628464,Daniel Theis,0.347731439517865,1.411790588437785,1.752830759860413,-4.053859235892434,7.286786046588938,818,531.9840000000012,818
1631095,Jabari Smith Jr.,-0.437317168913977,2.191638697684443,1.7476302606752279,-3.3480575928363416,6.6180916108822325,1499,981.0816000000028,1499
1630183,Jaden McDaniels,3.2640852039865917,-1.518042156140032,1.739351779751321,-3.156722889517563,5.880397311997995,2024,1396.704000000009,2024
1641732,Colby Jones,1.2895951391262184,0.4561158315670166,1.7390197025980003,-2.2121558972352435,6.330786859148372,627,428.4576000000003,627
1642355,Bronny James,0.906410426982959,0.7911581540309287,1.6908773129186514,-2.858771562603661,6.083425620542298,1160,778.8096000000024,1160
1629614,Andrew Nembhard,1.188575604441987,0.5055239729265834,1.6874083092733352,-3.5247810714792136,7.231519258850839,1762,1247.4528000000053,1762
1628365,Markelle Fultz,1.2465249795473634,0.4449208861748486,1.684754597626976,-2.352009530649288,6.057801436651197,215,126.86400000000008,215
1631120,JD Davison,1.8584483061887371,-0.16964375648215443,1.6821132816113462,-0.4289503993647543,3.7930560215752367,121,83.03040000000003,121
1630592,Jalen Wilson,-1.7366658405714037,3.408711665560951,1.6653545568943096,-3.2472568200334337,5.827798368382761,2623,1591.238400000014,2623
1628369,Jayson Tatum,0.6950687366114089,0.9422247959099442,1.6306022644261153,-2.6356826833901152,6.170599058950424,3590,2705.8751999999276,3590
1631216,Caleb Houstan,-1.7148102224818589,3.3407374324669017,1.6192359418898037,-3.693440595568986,6.476023079607926,868,569.5296000000017,868
1630531,Jaden Springer,1.7391920220058337,-0.11673754534626961,1.6157632085643272,-3.555021175653532,5.993453465445571,541,400.12800000000044,541
1641724,Jett Howard,-2.5538460389749242,4.161586872083219,1.6010495650130578,-3.1890146360521356,6.527612749094331,850,569.6160000000007,850
1631116,Patrick Baldwin Jr.,1.1649761263822394,0.40163981874731486,1.5599246770343194,0.11907111335233041,3.200090855050637,93,67.96800000000003,93
1629622,Max Strus,-0.3681391118268694,1.9191052839303986,1.544274904008293,-3.077067200906485,6.283567668631127,1299,859.7088000000022,1299
1630241,Sam Merrill,1.0917819086467753,0.44452082532014603,1.5296114658716855,-3.621869355100687,5.455909916677679,1367,840.8064000000022,1367
1630583,Santi Aldama,-0.48791148078491586,2.0150265363869067,1.5204237875067546,-4.064430242311415,7.0033811692376435,2552,1497.8400000000092,2552
1628988,Aaron Holiday,1.9492628141969965,-0.4382784738873932,1.504293072214366,-4.273279867755627,7.071485466037266,1104,779.9712000000025,1104
1629027,Trae Young,1.1334386812033648,0.3752833569774431,1.5020307700855724,-3.89421161488932,6.979839560879074,2634,2093.414400000006,2634
1629640,Keldon Johnson,0.43980046849253873,1.0327149248284426,1.4658241252257451,-3.7870867086312936,6.878355866046223,3037,1984.320000000015,3037
1631247,Luke Travers,1.4593049941267493,0.0,1.4526137260315133,-0.25788245516313285,3.0267895973396706,134,98.86080000000005,134
203939,Dwight Powell,0.3273619115225319,1.1040531905060382,1.4247238339333343,-3.5319250827380766,6.595538880035489,818,486.7104000000005,818
1629628,RJ Barrett,0.9308228608662514,0.4830996531240476,1.407231245895062,-3.1570897374052085,6.334779571722424,1573,1168.694400000004,1573
1630249,Vít Krejčí,0.26509495433400404,1.1487443630158243,1.4071480492545918,-4.618450494952524,6.630454161677997,476,309.17760000000055,476
1629057,Robert Williams III,1.4924506922862404,-0.09531006088925364,1.3904493633017514,-2.4488970575170215,4.393574713799446,431,310.1472000000004,431
1628371,Jonathan Isaac,1.9036144172581535,-0.5128017154116052,1.3841214337513106,-4.073974079192718,6.869446286899248,1475,978.412800000002,1475
202691,Klay Thompson,0.9066655827087753,0.483644199014581,1.383618513628121,-3.5204042553757593,7.184073286356421,1031,803.9328000000017,1031
1630568,Luka Garza,-0.15010201960646832,1.5294520466855936,1.3726587589838888,-2.423988087618902,5.8124717576785265,477,326.07360000000006,477
1642449,Tolu Smith,2.1552748159854667,-0.8091174466203863,1.339466101269845,-0.012590431617825986,2.8035278068667786,51,71.664,51
1641729,Brice Sensabaugh,-0.34139962324917095,1.6766537593304265,1.3285628679860193,-3.9984027655313286,6.334047213836495,1620,1182.0864000000038,1620
1630194,Paul Reed,0.31020960939827175,1.023206300167819,1.326724641470854,-2.7483456873569163,5.33768852147672,642,373.5648000000006,642
1629234,Drew Eubanks,2.843177134830209,-1.5598305869713378,1.276655279763635,-4.067622309855916,6.344605976295394,706,505.3632000000005,706
1626156,D'Angelo Russell,-0.37015727174504787,1.6453034712495844,1.2684549314093005,-4.560616118648137,6.779331333699676,1357,972.2208000000016,1357
1630202,Payton Pritchard,-1.7465235703789048,2.999276652381102,1.246061813906962,-3.5307835323566703,6.718581590114215,2618,1687.180800000013,2618
1629610,DaQuan Jeffries,1.3118012157579557,-0.06143291941441377,1.2436770282483052,-3.108571461572216,5.291777932381006,1161,803.3664000000023,1161
201143,Al Horford,-1.3525734477175186,2.6013139774445957,1.242049261631842,-5.017062591517384,8.191574048727343,1537,1125.859200000005,1537
1631197,Jared Rhoden,0.9370220986384511,0.30658759425030263,1.2369184247935172,-2.305372304458141,5.030407266759,207,133.0368000000001,207
201566,Russell Westbrook,0.8641840292267875,0.3749251099170509,1.232417871048603,-3.56622952632294,6.267476996998993,2172,1658.1024000000136,2172
1642367,Jonathan Mogbo,-1.1701608869239646,2.3911075987501618,1.2142554437309598,-5.015436319199453,6.679720550430386,1590,1019.2320000000036,1590
203083,Andre Drummond,-2.6256776843230614,3.8287408179729834,1.1963718655546867,-3.0737442185918056,6.11849934946973,581,398.0832000000006,581
1630549,Day'Ron Sharpe,1.85286621166444,-0.6538184931536486,1.1923564504155555,-3.3271878475750305,6.676978654260306,1377,757.5456000000025,1377
1630699,MarJon Beauchamp,0.019087733229404387,1.1761734167537217,1.1885698818878903,-0.17410897831984368,2.729192445646178,210,104.95680000000009,210
203484,Kentavious Caldwell-Pope,-0.2884475379352298,1.4809885606338171,1.1858497546033522,-3.763717454199335,7.129782312346012,1755,1304.4192000000075,1755
201569,Eric Gordon,0.37711829990335155,0.7993844006387616,1.1698114324468778,-2.8462605524550018,5.068957560233367,780,534.3168000000006,780
1641809,Drew Peterson,0.6740289203982762,0.5004594553457256,1.1677971076487659,-1.4720528675742508,3.989671955883211,229,147.6192000000001,229
202709,Cory Joseph,0.3264642470596983,0.8265088853083045,1.1462818642727661,-2.4607711893218895,5.003706218164607,544,390.95040000000034,544
